studentId,questionId,strategy,complexity,predictedProbability,actualResult,masteryBefore,masteryAfter,timestamp,topic
sim_student_random_2,cmofbev3i02ax1y1bb7y3c3fo,random,0.4500,0.5500,1,1.0000,1.0000,1777429143143,E2E知识点-二次函数
sim_student_random_2,cmof4urx0003q1ycvi5cabsgh,random,0.3750,0.6250,1,1.0000,1.0000,1777429143143,E2E知识点-二次函数
sim_student_random_2,cmoek9z2x002q1yctgepjv032,random,0.4750,0.5250,1,1.0000,1.0000,1777429143143,E2E知识点-二次函数
sim_student_random_2,cmofbcb5q01zb1y1bdq8vjzbo,random,0.4500,0.5500,1,1.0000,1.0000,1777429143143,E2E知识点-二次函数
sim_student_random_2,cmoepq6j0002l1ywa286uqkky,random,0.3750,0.6250,0,0.5000,0.4900,1777429143144,平行四边形判定
sim_student_random_2,cmoe8zxod000o1yej514a3p7m,random,0.1000,0.9000,1,1.0000,1.0000,1777429143144,一元一次方程
sim_student_random_2,cmofbr36h033v1y1bsbdrsspt,random,0.4500,0.5500,0,1.0000,0.9900,1777429143144,E2E知识点-二次函数
sim_student_random_2,cmofbbjom01vn1y1bamd7b894,random,0.4500,0.5500,1,0.9900,1.0000,1777429143144,E2E知识点-二次函数
sim_student_random_2,cmof4u1zc00341ycvl87j6dx5,random,0.4250,0.5750,1,1.0000,1.0000,1777429143144,E2E知识点-二次函数
sim_student_random_2,cmofbly5v030c1y1bjrfo1tsb,random,0.4000,0.6000,1,1.0000,1.0000,1777429143144,E2E知识点-二次函数
sim_student_random_2,cmof78lib00ez1y1b81yv5dtg,random,0.4500,0.5500,1,1.0000,1.0000,1777429143144,E2E知识点-二次函数
sim_student_random_2,cmofbcrga021r1y1bbpjceg02,random,0.3000,0.7000,1,1.0000,1.0000,1777429143144,E2E知识点-二次函数
sim_student_random_2,cmof8bohc00ns1y1b8jp83hiu,random,0.4250,0.5750,1,1.0000,1.0000,1777429143144,E2E知识点-二次函数
sim_student_random_2,cmofawf2h01le1y1b8um6ongb,random,0.4000,0.6000,1,1.0000,1.0000,1777429143145,E2E知识点-二次函数
sim_student_random_2,cmof6fs8d000x1y1bg7kghyoa,random,0.3500,0.6500,1,0.5100,0.5400,1777429143145,二次根式的除法法则
sim_student_random_2,cmof7dt1f00ic1y1bs31xy6qv,random,0.4750,0.5250,1,1.0000,1.0000,1777429143145,E2E知识点-二次函数
sim_student_random_2,cmofbf7sm02bu1y1bd7toqqe7,random,0.5000,0.5000,1,1.0000,1.0000,1777429143145,E2E知识点-二次函数
sim_student_random_2,cmod500f0008y1y8ipmaytv0l,random,0.3500,0.6500,0,1.0000,0.9900,1777429143145,E2E知识点-二次函数
sim_student_random_2,cmofbjycb02nl1y1bmnrscrvz,random,0.4000,0.6000,0,0.9900,0.9800,1777429143145,E2E知识点-二次函数
sim_student_random_2,cmof4tw4x001w1ycvifgrzyre,random,0.4250,0.5750,1,0.9800,1.0000,1777429143145,E2E知识点-二次函数
sim_student_fixed_0,cmofbcd8i01zm1y1bq9qikmcu,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143145,E2E知识点-二次函数
sim_student_fixed_0,cmof6rgc9005t1y1b74p9okna,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143145,E2E知识点-二次函数
sim_student_fixed_0,cmofbdn7j02541y1bar2mzxbc,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143145,E2E知识点-二次函数
sim_student_fixed_0,cmofblrqg02yv1y1bf43o98bd,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143145,E2E知识点-二次函数
sim_student_fixed_0,cmoe1vuz500091y5n0fuqjnsb,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143145,勾股定理
sim_student_fixed_0,cmof7e7fn00jv1y1bqd49z8co,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143145,E2E知识点-二次函数
sim_student_fixed_0,cmoetbsix00661ywal34mgehp,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143145,E2E知识点-二次函数
sim_student_fixed_0,cmof9ipum019e1y1bysk3zuz0,fixed,0.5000,0.5000,0,1.0000,0.9900,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmof9b0ac00uk1y1bpsrd77vc,fixed,0.4000,0.6000,1,0.9900,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmofbjycb02nl1y1bmnrscrvz,fixed,0.4000,0.6000,0,1.0000,0.9900,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmod50ow5009b1y8ijtpkg6dw,fixed,0.4500,0.5500,1,0.9900,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmof9a06k00r51y1bcbsjbr5f,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmofbj9nc02ip1y1bdfdivtrv,fixed,0.4250,0.5750,0,1.0000,0.9900,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmodq1oa600101yc2mhe5fkqb,fixed,0.4250,0.5750,0,0.9900,0.9800,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmof6p76n003z1y1bf4wgw0n8,fixed,0.4750,0.5250,1,0.9800,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmof779mg00eo1y1bm38aimaq,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmof4txjw00271ycvlc30hvt2,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmofblchy02wb1y1beq16e6gm,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmof7cwm500g71y1bbg0lv8iu,fixed,0.4750,0.5250,0,1.0000,0.9900,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmofbf4m902bj1y1b0wsbhev1,fixed,0.4000,0.6000,1,0.9900,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmofbl8kn02w01y1bi7fp8lwi,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmof9cvul00wp1y1bzoi7cd0b,fixed,0.4750,0.5250,0,1.0000,0.9900,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmofblotc02yi1y1b3ahlfdfb,fixed,0.4000,0.6000,1,0.9900,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmod3zbsc002q1y8i135v8ouo,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmofbjdho02jm1y1be9bgd0tp,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmofbinw502fi1y1bcqoof9o3,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmof4u0bc002t1ycvqqt9ocht,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmof9gwsv012k1y1brp2s08iz,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmofbjs2102mo1y1bwhpzkh4t,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmofbdstd02611y1b25n0iklu,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmof6txkk00ag1y1b1nz2w9co,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmocndgkq00021ysua6i2mfot,fixed,0.5250,0.4750,1,1.0000,1.0000,1777429143146,二次函数
sim_student_fixed_0,cmod77h68003o1yn1l2r6kpyc,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmof6rj1c00641y1buspbvkch,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmod4r0oo006s1y8ih3sqj5e1,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmofbjb2a02j01y1b8h54dr5t,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143146,E2E知识点-二次函数
sim_student_fixed_0,cmod4y85100881y8ihlkljxmh,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143147,E2E知识点-二次函数
sim_student_fixed_0,cmofbbxp701xh1y1btr1a9oqf,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143147,E2E知识点-二次函数
sim_student_fixed_0,cmofax39b01nj1y1b7qa9wxq8,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143147,E2E知识点-二次函数
sim_student_fixed_0,cmof9haxv01431y1bdzqmzpba,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143147,E2E知识点-二次函数
sim_student_fixed_0,cmofbl4pn02ve1y1boutks6a5,fixed,0.4000,0.6000,0,1.0000,0.9900,1777429143147,E2E知识点-二次函数
sim_student_fixed_0,cmofbeja7029p1y1bw31fu14h,fixed,0.5000,0.5000,0,0.9900,0.9800,1777429143147,E2E知识点-二次函数
sim_student_fixed_0,cmocndgkv000d1ysu0xa2o9uo,fixed,0.4600,0.5400,1,1.0000,1.0000,1777429143147,二次函数
sim_student_fixed_0,cmoek9z2x002q1yctgepjv032,fixed,0.4750,0.5250,1,0.9800,1.0000,1777429143147,E2E知识点-二次函数
sim_student_fixed_0,cmof7df1900i11y1br47f27cc,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143147,E2E知识点-二次函数
sim_student_fixed_0,cmod76zeq003b1yn1bsok7szi,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143147,E2E知识点-二次函数
sim_student_fixed_0,cmoepk6d200121ywaifj2uy6h,fixed,0.4250,0.5750,1,0.5900,0.6200,1777429143147,勾股定理折叠问题
sim_student_fixed_0,cmofbkqew02sl1y1bkdeso9ur,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143147,E2E知识点-二次函数
sim_student_fixed_0,cmod75ci0002l1yn1qtiluani,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143147,E2E知识点-二次函数
sim_student_fixed_0,cmofbr36h033v1y1bsbdrsspt,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143147,E2E知识点-二次函数
sim_student_fixed_0,cmof7lbii00lp1y1brmprrvpy,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143147,E2E知识点-二次函数
sim_student_fixed_0,cmof9a8cq00s21y1b2l8n4lmg,fixed,0.4250,0.5750,0,1.0000,0.9900,1777429143147,E2E知识点-二次函数
sim_student_fixed_0,cmofawlwf01m01y1badx90gl3,fixed,0.4500,0.5500,1,0.9900,1.0000,1777429143148,E2E知识点-二次函数
sim_student_fixed_0,cmofbjnm702lr1y1bgnzliku4,fixed,0.4750,0.5250,0,1.0000,0.9900,1777429143148,E2E知识点-二次函数
sim_student_fixed_0,cmofa6b1e01a31y1bc5zjuvi0,fixed,0.4000,0.6000,1,0.9900,1.0000,1777429143148,E2E知识点-二次函数
sim_student_fixed_0,cmofbljda02x21y1bg51b2ajh,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143148,E2E知识点-二次函数
sim_student_fixed_0,cmofbev3i02ax1y1bb7y3c3fo,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143148,E2E知识点-二次函数
sim_student_fixed_0,cmofbbvws01x61y1bvkaoxnuf,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143148,E2E知识点-二次函数
sim_student_fixed_0,cmofb9ak701uu1y1boxe39dkb,fixed,0.4000,0.6000,0,0.5300,0.5200,1777429143148,unknown
sim_student_fixed_0,cmod3xm8y00201y8i5lt3okw9,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143148,E2E知识点-二次函数
sim_student_fixed_0,cmod546yr00a11y8iijlj2ys6,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143148,E2E知识点-二次函数
sim_student_fixed_0,cmof6thcm008v1y1bn46a0kkf,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143148,E2E知识点-二次函数
sim_student_fixed_0,cmof7d2hi00gt1y1bx33q6te2,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143148,E2E知识点-二次函数
sim_student_fixed_0,cmofahei801j01y1bgsnoo85n,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143148,E2E知识点-二次函数
sim_student_fixed_0,cmofbduwr026c1y1b2l8bb3so,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143148,E2E知识点-二次函数
sim_student_fixed_0,cmof9hdoe014e1y1b4ltiwbrd,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143149,E2E知识点-二次函数
sim_student_fixed_0,cmof9aouh00tc1y1blb0kb58x,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143149,E2E知识点-二次函数
sim_student_fixed_0,cmofbk2o702ot1y1br26q84v4,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143149,E2E知识点-二次函数
sim_student_fixed_0,cmocndgkx000i1ysuj2y5egyh,fixed,0.5250,0.4750,0,1.0000,0.9900,1777429143149,二次函数
sim_student_fixed_0,cmof9a2tv00rg1y1b9rx0s109,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143149,E2E知识点-二次函数
sim_student_fixed_0,cmocndgl400161ysu0aa39j0f,fixed,0.4750,0.5250,1,0.9900,1.0000,1777429143149,二次函数
sim_student_fixed_0,cmofbj7qr02i31y1b3nleyodl,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143149,E2E知识点-二次函数
sim_student_fixed_0,cmof4veoz006h1ycvam3y3y69,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143149,E2E知识点-二次函数
sim_student_fixed_0,cmof7e47q00jk1y1bi58bbk42,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143149,E2E知识点-二次函数
sim_student_fixed_0,cmofblcoz02wm1y1bjewz7a6j,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143149,E2E知识点-二次函数
sim_student_fixed_0,cmod4g4zx005g1y8irjdn4o5u,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143149,E2E知识点-二次函数
sim_student_fixed_0,cmof4tm7600021ycv4culdbe5,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143149,E2E知识点-二次函数
sim_student_fixed_0,cmofbqkk7031x1y1b2jr9n7bo,fixed,0.4000,0.6000,0,1.0000,0.9900,1777429143150,E2E知识点-二次函数
sim_student_fixed_0,cmofbkna002rx1y1bv8syqth4,fixed,0.4000,0.6000,1,0.9900,1.0000,1777429143150,E2E知识点-二次函数
sim_student_fixed_0,cmofbe2uf02791y1b4f8rdve1,fixed,0.4000,0.6000,0,1.0000,0.9900,1777429143150,E2E知识点-二次函数
sim_student_fixed_0,cmofbkezh02qn1y1bfnidyc4x,fixed,0.4500,0.5500,1,0.9900,1.0000,1777429143150,E2E知识点-二次函数
sim_student_fixed_0,cmod4r6fu00751y8ijzedwt5u,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143150,E2E知识点-二次函数
sim_student_fixed_0,cmof9a5gc00rr1y1bjaarlrqi,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143150,E2E知识点-二次函数
sim_student_fixed_0,cmofbly5v030c1y1bjrfo1tsb,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143150,E2E知识点-二次函数
sim_student_fixed_0,cmof9il2v018j1y1bg213njzz,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143150,E2E知识点-二次函数
sim_student_fixed_0,cmofbd6us022z1y1bx021sd27,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143150,E2E知识点-二次函数
sim_student_fixed_0,cmofbdfdy02471y1bz7uff45b,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143150,E2E知识点-二次函数
sim_student_fixed_0,cmof6st6m008k1y1blzroyzrm,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143151,E2E知识点-二次函数
sim_student_fixed_0,cmof6u2jh00bm1y1byzek28oy,fixed,0.4750,0.5250,0,1.0000,0.9900,1777429143151,E2E知识点-二次函数
sim_student_fixed_0,cmocndgkz000q1ysu13n08jqu,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143151,二次函数
sim_student_fixed_0,cmof6lngx002i1y1b90eywpww,fixed,0.5672,0.4328,0,0.5400,0.5300,1777429143151,二次根式的除法法则
sim_student_fixed_0,cmof6rteo007c1y1b49wunfy4,fixed,0.4500,0.5500,1,0.9900,1.0000,1777429143151,E2E知识点-二次函数
sim_student_fixed_0,cmof6oy6a00321y1bjg73a3xf,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143151,E2E知识点-二次函数
sim_student_fixed_0,cmofbe1go026y1y1bypcdxy9x,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143151,E2E知识点-二次函数
sim_student_fixed_0,cmof99wrs00qu1y1bocs1u0lp,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143151,E2E知识点-二次函数
sim_student_fixed_0,cmoeo7vc7000r1ywa4xb52527,fixed,0.4000,0.6000,1,0.5100,0.5400,1777429143151,矩形性质
sim_student_fixed_0,cmod705vh000f1yn1nnahn1jo,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_0,cmof9gmcs011l1y1byscp6mpy,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_0,cmofbcmz402151y1b7degsnmy,fixed,0.4750,0.5250,0,1.0000,0.9900,1777429143152,E2E知识点-二次函数
sim_student_fixed_0,cmod5isn800b71y8itc22y7hs,fixed,0.4000,0.6000,1,0.9900,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmof7e47q00jk1y1bi58bbk42,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmofawrse01mm1y1bxx1e9jez,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmofbi7ca02dz1y1be8hfwjcp,fixed,0.4000,0.6000,0,1.0000,0.9900,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmofbc0xs01xs1y1ba2tfo47p,fixed,0.4000,0.6000,1,0.9900,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmof7d7o200hf1y1btwra5pab,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmofbr72z034h1y1bhc57yhr4,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmofbm6bz030y1y1bmef4uxg8,fixed,0.5250,0.4750,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmofbcmz402151y1b7degsnmy,fixed,0.4750,0.5250,0,1.0000,0.9900,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmof4tp9b000o1ycvaiix8u3x,fixed,0.4250,0.5750,1,0.9900,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmofbqwzt03391y1b0o6wjyu6,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmofbjdho02jm1y1be9bgd0tp,fixed,0.4000,0.6000,0,1.0000,0.9900,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmod4uvbm007v1y8i32myw9ms,fixed,0.4500,0.5500,1,0.9900,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmof6tys100ar1y1b19um61es,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmocndgl500191ysudcams352,fixed,0.5000,0.5000,0,1.0000,0.9900,1777429143152,二次函数
sim_student_fixed_1,cmof9hx1j015z1y1buzagah6j,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmof7dt1f00ic1y1bs31xy6qv,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmofa6b1e01a31y1bc5zjuvi0,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmoeo7vc7000r1ywa4xb52527,fixed,0.4000,0.6000,0,0.5400,0.5300,1777429143152,矩形性质
sim_student_fixed_1,cmocndgl400161ysu0aa39j0f,fixed,0.4750,0.5250,1,0.9900,1.0000,1777429143152,二次函数
sim_student_fixed_1,cmofbju9202na1y1bvc5bp2mq,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmofahei801j01y1bgsnoo85n,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmof6txkk00ag1y1b1nz2w9co,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmof9il2v018j1y1bg213njzz,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmof9ga21010d1y1b1p7cwst3,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmofblrqg02yv1y1bf43o98bd,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143152,E2E知识点-二次函数
sim_student_fixed_1,cmofbjgoc02k81y1brrjwoefk,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmofbehuj029e1y1b8gmuw2br,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmofahnqj01k81y1bvp1d5vjq,fixed,0.4400,0.5600,1,1.0000,1.0000,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmof9eb0f00xb1y1boygf50y3,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmocndgku000a1ysuvodq56vc,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143153,二次函数
sim_student_fixed_1,cmofag12301em1y1b0ttj986y,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmofbqhba031k1y1br97lrge1,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmocndgkv000d1ysu0xa2o9uo,fixed,0.4600,0.5400,1,1.0000,1.0000,1777429143153,二次函数
sim_student_fixed_1,cmof6pdfk004l1y1b5yvck7uk,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmofbkjg502rb1y1bi3w50u43,fixed,0.4000,0.6000,0,1.0000,0.9900,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmof9axca00u91y1bfpfi4tqv,fixed,0.4250,0.5750,1,0.9900,1.0000,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmof6ttms00a31y1bkbnkz129,fixed,0.4500,0.5500,0,1.0000,0.9900,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmof9a2tv00rg1y1b9rx0s109,fixed,0.4250,0.5750,0,0.9900,0.9800,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmof8d3fq00op1y1b8a986294,fixed,0.4500,0.5500,1,0.9800,1.0000,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmof70g6y00c81y1bs5hla3l5,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmod76kv6002y1yn1xuiaea6s,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmofaf9wl01c61y1b62rwnwpa,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmof7ehzy00l31y1buydaqari,fixed,0.4350,0.5650,1,1.0000,1.0000,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmofbcp4t021g1y1b9jmq5am4,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmof6u1kx00bb1y1bbcj222ih,fixed,0.4250,0.5750,0,1.0000,0.9900,1777429143153,E2E知识点-二次函数
sim_student_fixed_1,cmofbd6us022z1y1bx021sd27,fixed,0.4250,0.5750,1,0.9900,1.0000,1777429143154,E2E知识点-二次函数
sim_student_fixed_1,cmof9gcxl010o1y1bv0o1wc8g,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143154,E2E知识点-二次函数
sim_student_fixed_1,cmofbbloq01vy1y1b69u6bkd2,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143154,E2E知识点-二次函数
sim_student_fixed_1,cmofbl85l02vp1y1bxrzmeoej,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143154,E2E知识点-二次函数
sim_student_fixed_1,cmof7lbii00lp1y1brmprrvpy,fixed,0.5000,0.5000,0,1.0000,0.9900,1777429143154,E2E知识点-二次函数
sim_student_fixed_1,cmocndgl200111ysuftdokz3x,fixed,0.5000,0.5000,0,1.0000,0.9900,1777429143154,二次函数
sim_student_fixed_1,cmofagcmp01fu1y1b6hd8y2wu,fixed,0.5250,0.4750,1,0.9900,1.0000,1777429143154,E2E知识点-二次函数
sim_student_fixed_1,cmofaya8j01r91y1byu7pypn1,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143154,E2E知识点-二次函数
sim_student_fixed_1,cmofbdstd02611y1b25n0iklu,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143154,E2E知识点-二次函数
sim_student_fixed_1,cmofbciyo020j1y1bt9ie4cam,fixed,0.4250,0.5750,0,1.0000,0.9900,1777429143154,E2E知识点-二次函数
sim_student_fixed_1,cmofax9zv01o51y1b8qa34xka,fixed,0.4250,0.5750,1,0.9900,1.0000,1777429143154,E2E知识点-二次函数
sim_student_fixed_1,cmof6rj1c00641y1buspbvkch,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143154,E2E知识点-二次函数
sim_student_fixed_1,cmofaxqih01po1y1byktqlax7,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143154,E2E知识点-二次函数
sim_student_fixed_1,cmofbjlf702l51y1bzc27r0gb,fixed,0.5000,0.5000,1,1.0000,1.0000,1777429143154,E2E知识点-二次函数
sim_student_fixed_1,cmof9a5gc00rr1y1bjaarlrqi,fixed,0.4000,0.6000,1,1.0000,1.0000,1777429143154,E2E知识点-二次函数
sim_student_fixed_1,cmofbitb002g21y1bplrnpdq7,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143155,E2E知识点-二次函数
sim_student_fixed_1,cmofbkylw02ud1y1bhl8sw2jh,fixed,0.4750,0.5250,1,1.0000,1.0000,1777429143155,E2E知识点-二次函数
sim_student_fixed_1,cmofaxkk901p21y1b03npdqff,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143155,E2E知识点-二次函数
sim_student_fixed_1,cmofbjs2102mo1y1bwhpzkh4t,fixed,0.4250,0.5750,1,1.0000,1.0000,1777429143155,E2E知识点-二次函数
sim_student_fixed_1,cmod75ci0002l1yn1qtiluani,fixed,0.4500,0.5500,1,1.0000,1.0000,1777429143155,E2E知识点-二次函数
sim_student_fixed_1,cmof4vbpr005v1ycvdfio0c0d,fixed,0.4250,0.5750,0,1.0000,0.9900,1777429143155,E2E知识点-二次函数
